,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
381,2015-04-17,228.9461297,229.44694389,222.49022292,223.56963117,84404.46124976,18870274.27061378,-0.023690868130671894
382,2015-04-18,223.30403264,224.82719525,221.87652488,224.06391442,52811.33207964,11833113.79163304,0.002210869371717772
383,2015-04-19,224.13261071,226.95514231,222.54854003,222.78749195,61648.48734231,13734511.8772886,-0.005696689149183531
384,2015-04-20,222.69130148,226.636823,222.10698185,225.64489414,72942.56000955,16459116.23191597,0.012825684983433838
385,2015-04-21,225.58494101,235.01313402,225.50202451,235.01313402,97907.84627552,23009629.79873868,0.04151762403357351
386,2015-04-22,235.67891901,238.76599491,234.15297859,234.9643852,93904.89435543,22064305.76956462,-0.0002074301940752088
387,2015-04-23,234.93923367,237.55941812,234.22226642,237.55941812,64519.32773319,15327173.95348774,0.011044367076274542
388,2015-04-24,236.86591192,237.24933609,230.67484907,231.93384066,87207.17171737,20226294.26985673,-0.023680717458056444
389,2015-04-25,231.89945204,233.20461048,226.71139913,226.71139913,56078.68440873,12713677.00365482,-0.02251694498370227
390,2015-04-26,226.76661399,227.31808272,215.25368342,219.53726681,122305.63667901,26850645.1925488,-0.0316443387828339
391,2015-04-27,219.57897889,233.31375329,218.3140592,230.17123537,159586.15495713,36732142.43416066,0.048438102170613506
392,2015-04-28,229.17437566,229.86278281,223.59526186,226.46666004,88192.57599988,19972678.12719805,-0.01609486660678916
393,2015-04-29,226.23179315,227.57673612,224.28090774,226.60723413,76845.83655676,17413822.47662001,0.000620727527730347
394,2015-04-30,226.48748184,239.66149671,225.82490324,236.52818251,133691.06295515,31621704.13904358,0.04378036922823281
395,2015-05-01,236.46583562,239.29365026,233.01401435,233.01401435,74854.81963726,17442222.01735914,-0.014857291518956428
396,2015-05-02,233.07447105,236.99974941,233.07447105,235.9707647,48714.47024035,11495190.7944874,0.01268915244539226
397,2015-05-03,235.91820657,244.1723285,235.12017535,240.97892231,68801.68333582,16579755.50367324,0.02122363597188448
398,2015-05-04,240.98373878,243.38834484,238.36631348,239.79765022,82107.52730653,19689192.11308022,-0.004901972664980159
399,2015-05-05,239.68631629,240.10450572,233.02245939,237.03743575,94126.30631575,22311458.28549813,-0.011510598487798784
400,2015-05-06,236.92494478,237.27810486,229.62255433,230.06390056,120530.44817128,27729705.04302726,-0.029419552097057267
401,2015-05-07,230.07861515,239.52898539,229.11307854,237.71350682,111127.10509604,26416413.855252106,0.03324991987608672
402,2015-05-08,237.83086889,246.97198845,236.74916289,244.52655861,104988.47026273,25672469.32659836,0.02866076850718846
403,2015-05-09,244.46808497,248.39146004,240.20649515,242.44682237,76390.44677689,18520621.08080084,-0.008505154825807715
404,2015-05-10,242.41946743,245.30350187,239.74057268,241.02262225,56363.31637202,13584834.31074786,-0.005874278351343021
405,2015-05-11,240.92515081,244.75502265,240.03204682,242.85280137,78586.43207715,19084935.17926236,0.007593391453942555
406,2015-05-12,242.93705371,243.84532303,240.9363642,241.92641433,71336.26028169,17258125.66179327,-0.003814603063147737
407,2015-05-13,242.2338537,245.32174513,235.71152859,237.1377477,103050.84698978,24437245.75404676,-0.01979389742646298
408,2015-05-14,236.7622563,238.30582542,233.82849083,237.56019908,94989.88030994,22565814.877359606,0.0017814598649827929
409,2015-05-15,237.55478269,239.35705851,237.18347206,238.37099054,61610.83641052,14686236.10320696,0.0034129936880840095
410,2015-05-16,238.51879586,239.53723297,236.56802234,237.28134737,40193.68795839,9537212.43471009,-0.004571207123532761
411,2015-05-17,237.2780744,239.07350456,236.92608156,237.30894087,40681.03155414,9653972.51142812,0.00011629021963099895
412,2015-05-18,237.33686045,237.61465779,233.21802408,234.12950694,63266.94229748,14812658.00547758,-0.013397868273921087
413,2015-05-19,234.13726677,235.10808192,232.86412398,233.31309785,51127.26594898,11928660.80325606,-0.0034869978614409103
414,2015-05-20,233.23421418,235.69040869,233.23421418,235.08157767,58113.01558368,13661299.38649168,0.007579856580263611
415,2015-05-21,235.12197056,237.35992317,234.99049384,236.25577186,54699.03294934,12922962.24953817,0.004994837118407869
416,2015-05-22,236.21509384,241.62117314,236.14566986,240.95723707,95812.98193716,23086831.40327984,0.019899895663865408
417,2015-05-23,240.99469607,241.82682455,239.69565226,240.03804135,46967.32098844,11273943.73769212,-0.0038147670149992763
418,2015-05-24,240.06615241,242.87887001,239.86433871,241.82987458,39054.02383339,9444429.68562882,0.0074647885806873315
419,2015-05-25,241.75482877,241.89077046,237.34815295,237.95413007,50898.93518363,12111611.84323328,-0.016026739941585988
420,2015-05-26,237.94201073,238.88328459,236.37661448,238.17288252,58807.83308816,14006431.12154141,0.0009193051195861557
421,2015-05-27,238.13965736,240.53051139,237.56546513,238.09705422,64188.39930562,15283068.78948686,-0.0003183750358046744
422,2015-05-28,237.93758781,239.35624822,237.70794798,238.52631562,47012.0217581,11213604.33973492,0.0018028841280974817
423,2015-05-29,238.44300211,238.63904111,236.90556858,238.16865466,47888.93655611,11405643.59263393,-0.0014994612190706302
424,2015-05-30,238.18817126,238.26589524,232.82371618,234.13211872,52882.31772333,12381449.0913473,-0.016948224970084302
425,2015-05-31,233.8681692,234.19745764,229.67174357,230.20330531,52974.04897842,12194801.17057046,-0.01678032655869177
426,2015-06-01,230.51152715,231.87282852,221.89835797,223.47786863,103287.78480112,23082534.00271582,-0.029215204668513683
427,2015-06-02,223.44906066,227.08842561,222.93211286,226.33931033,81371.44521114,18417556.78949706,0.01280413902970201
428,2015-06-03,226.1674086,228.14350233,224.74645626,226.75118341,69868.40588411,15842743.7168444,0.0018197151851329085
429,2015-06-04,226.58461984,227.47848672,224.93972917,225.19842462,58861.79921413,13255584.45347767,-0.006847853081288657
430,2015-06-05,225.2962851,227.12287416,224.20898465,226.03676694,72334.92432803,16350352.43179886,0.0037226828802849887
431,2015-06-06,226.00170518,227.75988148,225.33384758,226.78851004,44807.98448838,10161936.04018211,0.0033257558501513795
432,2015-06-07,226.7280252,227.30441976,223.33859439,224.14069101,54012.13316443,12106316.85020001,-0.01167527856474293
433,2015-06-08,224.09253501,230.17999887,224.07402205,229.35059224,91453.47582705,20974908.84327809,0.023243888499333343
434,2015-06-09,229.38304705,231.6742985,228.80001045,229.84365988,113928.74664641,26185800.09522577,0.002149842453792461
435,2015-06-10,229.78547944,232.08118504,229.22570947,229.87707913,61010.913598,14025010.61280196,0.0001453999210483392
436,2015-06-11,229.93080735,232.16694227,229.87058059,230.91240195,52351.58381999,12088629.96597003,0.004503810575279266
437,2015-06-12,230.94404689,233.37871143,230.5726463,231.10709543,54041.04574848,12489269.11689118,0.000843148650119474
438,2015-06-13,230.9794706,233.83998604,230.18812984,233.34553045,48664.7237156,11355695.76954789,0.00968570443860739
439,2015-06-14,233.46335176,236.44539346,233.14331291,234.51937915,42221.26739418,9901705.41611301,0.005030517180835803
440,2015-06-15,234.51209761,238.53137039,234.47757308,237.76556831,75143.36166466,17866504.09077364,0.013841880239345628
441,2015-06-16,237.7589995,252.97142075,237.04802021,251.18103593,139613.51049929994,35068266.19649646,0.05642308815088337
442,2015-06-17,251.45359790000003,258.07960816,247.01011597,249.65709089,145531.25482198,36332909.71263486,-0.006067118221555146
443,2015-06-18,249.81645392,252.88869012,244.68480573,249.56084472,103954.21987874,25942902.92545398,-0.000385513464315812
444,2015-06-19,249.72103995,252.1628641,244.40277692,245.48728174,76314.90971366,18734339.74218197,-0.016322925114997222
445,2015-06-20,245.17251895,246.96713134,241.23211319,246.0089154,68426.20086781,16833455.4605363,0.0021248907735778033
446,2015-06-21,245.94805045,247.87307196,243.67729497,245.5129404,33753.77359854,8286988.20567753,-0.0020160854706976483
447,2015-06-22,245.53107445,248.87524264,244.54226871,248.21295348,60393.38536601,14990420.55258198,0.010997436939987892
448,2015-06-23,248.08966141,248.47201752,245.02460165,245.57767702,51752.01944308,12709140.7161359,-0.010616998118159637
449,2015-06-24,245.53554009,247.93045817,241.76418907,241.76418907,60479.37196841,14621746.31918254,-0.015528642490129307
450,2015-06-25,241.6340236,245.46955014,241.5212206,244.11658694,54667.14657491,13345157.23936396,0.00973013364406472
451,2015-06-26,244.17394707,244.91314839,243.04668852,244.630336,49752.2769135,12170916.21822128,0.002104523360906496
452,2015-06-27,244.61462548,252.21696944,244.44397391,252.04131272,69091.38509416,17413883.3969515,0.030294594044133705
453,2015-06-28,252.08626058,252.1804459,248.61309397,249.98228383,48664.86560391,12165354.24581149,-0.008169410275558397
454,2015-06-29,250.06946561,257.94524278,249.89177336,257.63546453,111721.71241803,28783475.2767599,0.03061489231454706
455,2015-06-30,257.76390765,268.9741062,256.46599575,263.50849592,138706.44153465,36550325.78377096,0.022795896522685988
456,2015-07-01,263.74756404,265.5539963,256.87233326,259.3901648,88217.20632552,22882675.68657026,-0.015628836199840457
457,2015-07-02,259.29715352,262.55357304,255.52431524,256.31153253,70660.9637953,18111219.92074782,-0.01186873169371594
458,2015-07-03,256.29560408,258.00196639,254.54933399,257.14711698,61064.57477201,15702579.35205817,0.003260034543713708
459,2015-07-04,257.53607873,262.96262689,255.13707221,262.16639743,50156.59883131,13149374.82299666,0.019519100618150764
460,2015-07-05,262.11478096,274.86529753,259.47865713,272.2094683,134217.12884176,36535173.27857746,0.03830800197298956
461,2015-07-06,271.94646712,277.36303072,267.84168699,269.43476531,142029.86514617,38267783.38314968,-0.01019326405994836
462,2015-07-07,269.87678034,272.14124269,265.74905076,266.98913463,84690.11870723,22611341.50521142,-0.009076893537425024
463,2015-07-08,267.05442382,274.99047529,265.46016268,271.26386743,100126.49340477,27160699.83305492,0.01601088675733564
464,2015-07-09,271.51917803,273.56800422,267.421313,269.87174291,87472.42663086,23606336.23186876,-0.005131993926021927
465,2015-07-10,269.66507699,294.58000584,269.39183374,284.86022865,234555.23114919,66815456.77718823,0.05553929277063485
466,2015-07-11,284.86293935,298.82886942,283.19655991,293.08031597,99896.53548556,29277708.184269104,0.028856563652133405
467,2015-07-12,293.04853028,314.67866663,292.21295448,311.08369188,141016.33603536,43867882.42886122,0.06142813054645013
468,2015-07-13,310.98453461,311.34305187,281.04786592,292.32220128,171550.065341,50147892.7307726,-0.060310106539552155
469,2015-07-14,292.21009274,296.91665287,286.87572493,287.93030152,80764.59054712,23254572.90850534,-0.015024174492286435
470,2015-07-15,287.74591607,294.50712303,285.41152513,286.24768302,75112.73706778,21500846.95113678,-0.005843839606728962
471,2015-07-16,286.20677674,291.7595717,275.55313556,278.29362284,136488.76044243,37983951.62063022,-0.027787334716851686
472,2015-07-17,278.54699267,280.55532059,272.54708801,279.97835326,79155.95748206,22161954.62616591,0.0060537873732327
473,2015-07-18,279.72490724,283.29867494,274.0205345,275.00989722,76378.05237374,21004720.3331273,-0.017745857785605446
474,2015-07-19,274.94272054,275.94794572,272.67015932,274.02170707,44948.83697783,12316957.03959515,-0.003593289405179112
475,2015-07-20,274.03649098,279.96136003,273.09010209,279.96136003,63503.09494218,17778412.8259608,0.021675848324244962
476,2015-07-21,280.09142015,281.33881541,276.26410452,276.89539692,69991.06268474,19380203.08313326,-0.010951379539202999
477,2015-07-22,276.59710992,278.31301727,275.11518363,277.88853372,58814.58755762,16343899.49783847,0.0035866858425492865
478,2015-07-23,277.97432472,279.01831829,276.55377761,277.07402722,56959.88392274,15782104.4287109,-0.0029310547257797026
479,2015-07-24,276.97938463,289.79440891,276.15939823,288.63337639,100914.32676074,29127242.85933398,0.04171935307679253
480,2015-07-25,288.62524503,291.45940555,286.47824617,289.46232737,56247.65116911,16281576.01643554,0.0028719858748418314
481,2015-07-26,289.51547697,294.09737931,288.69212230000005,293.60175055,40728.88714808,11958072.56454438,0.014300386573997459
482,2015-07-27,293.48861456,296.82172725,287.83111601,294.16067885,88075.10757222,25908233.432898,0.0019036953933446732
483,2015-07-28,294.21301181,297.35102959,294.18149257,295.39857268,68246.44639836,20159902.85678698,0.00420822332488302
484,2015-07-29,295.29903964,295.47797551,289.41486086,290.21683083,68844.60787218,19979863.91655059,-0.017541526362123805
485,2015-07-30,290.13533751,291.2718948000001,287.5395849,288.45472858,61163.09676722,17642784.47683353,-0.006071674909275626
486,2015-07-31,288.31341649,289.74777837,283.28282772,285.23785199,68194.79168841,19451735.89844488,-0.011152102119580287
487,2015-08-01,285.51527399,285.77230441,279.04322773,281.62592848,54043.42546665,15220029.87554912,-0.012662847812101141
488,2015-08-02,281.44001360000004,283.47216043,277.88563711,283.1876042,49548.03606757,14031389.62672202,0.005545212858875326
489,2015-08-03,283.20367149,285.38675999,280.30790284,282.05222213,64699.56779096,18248656.86642925,-0.004009292967492084
490,2015-08-04,282.02363475,286.48546685,282.02363475,286.04061947,64594.11205259,18476539.82561421,0.014140634347357572
491,2015-08-05,285.90895454,286.38491929,282.51292591,283.21467797,63679.04797698,18034841.06647452,-0.009879511187034007
492,2015-08-06,283.17557606,283.17684996,279.27828887,279.75814105,60508.26363157,16927679.35156169,-0.012204653179614389
493,2015-08-07,279.72463136,281.26514924,277.29928852,280.3298596,69920.15482372,19600707.18476358,0.0020436172039683953
494,2015-08-08,280.66711200000003,280.86397117,260.33425426,260.94880605,107234.38267592,27982684.12638382,-0.06913660063774396
495,2015-08-09,260.86793061,266.88739794,260.2611442,265.13006054,80132.16613036,21245446.05695588,0.01602327503732237
496,2015-08-10,265.09701252,266.98797416,262.36929559,264.87759103,73772.70615810003,19540736.69094778,-0.0009522477741141788
497,2015-08-11,264.90920229,271.09957605,264.80499513,271.09957605,81542.43305542,22106119.03115048,0.023490039288734277
498,2015-08-12,271.15374615,271.15374615,265.75082395,266.59819098,87950.76014483,23447513.55010369,-0.01660417598428765
499,2015-08-13,266.67772385,266.67772385,263.36378552,264.52812729,80027.13120621,21169427.15027082,-0.007764732695261789
500,2015-08-14,264.58269076,267.96060665,261.50831014,266.15598682,81538.98036037,21702087.78237927,0.006153823968274796
501,2015-08-15,266.02389111,267.31440768,261.58438326,261.84467284,58980.34458711,15443689.03223452,-0.01619844825401484
502,2015-08-16,262.22607536,262.69792662,256.9860038,258.37092475,92905.29367011,24004026.63995956,-0.01326644553170897
503,2015-08-17,258.40881683,260.42381956,256.91289674,258.74050893,70891.09572359,18342398.18607652,0.001430440287960577
504,2015-08-18,258.76582995,258.91106316,206.63581012,206.63581012,182600.05154092,37731709.57785722,-0.2013782033028947
505,2015-08-19,212.91051836,237.3433653,212.91051836,226.81703988,249557.702269,56603939.30706792,0.09766569380341261
506,2015-08-20,226.98577699,237.83199692,226.98577699,235.73087825,118631.61741207,27965135.36033723,0.039299685661694284
507,2015-08-21,235.70539843,237.3858551,232.24060414,233.60995429,89328.96811017,20868136.15658274,-0.008997225886337556
508,2015-08-22,233.23621537,235.95073381,223.85047048,230.74990828,100247.18202049,23132028.05609899,-0.012242825947603175
509,2015-08-23,230.76060477,233.07445305,226.04944336,228.69458528,79091.1413382,18087715.76777094,-0.008907145468963651
510,2015-08-24,228.51886783,228.51886783,210.33329958,211.33327794,263708.36781138,55730353.78914422,-0.0759148159049935
511,2015-08-25,210.60888921,226.34774254,198.81215051,221.62062495,247513.88899895,54854182.76414374,0.0486783109138198
512,2015-08-26,221.99646677,231.14022516,220.1222417,226.00274981,133613.46265557,30197009.97212257,0.019773091340161475
513,2015-08-27,226.22740989,228.97797230000003,224.13070768,225.22914522,94164.19953151,21208522.17072634,-0.00342298751077319
514,2015-08-28,225.29066829,235.00244747,221.67317015,231.75552191,128953.48021016,29885681.1077966,0.028976608172202267
515,2015-08-29,231.9202111,234.14486437,228.16620963,230.4564383,77855.06163971,17942200.20922284,-0.005605405210170056
516,2015-08-30,230.96086302,232.55525655,226.4293956,228.81096772,76725.18709553,17555564.30802379,-0.007140050380618934
517,2015-08-31,229.51544017,232.42170524,226.37699262,231.17992505,84696.41771943,19580111.50060613,0.010353338188311634
518,2015-09-01,231.33208503,232.42088771,227.17808741,227.80501238,87553.39606662,19945102.47516504,-0.01459864073089423
519,2015-09-02,227.78089903,231.18481841,226.87855773,230.79886509,82662.79613042,19078479.53226224,0.013142172240731886
520,2015-09-03,230.82373439,231.5543627,227.89244219,228.33892274,74786.50210255,17076669.32532671,-0.010658381483118484
521,2015-09-04,228.5978936,232.03139257,228.4160517,231.65816717,85286.70588156,19757361.9681057,0.014536481078959662
522,2015-09-05,231.64658448,237.19213645,230.94949456,236.28624051,74928.26423168,17704517.86356753,0.01997802795618142
523,2015-09-06,236.23875622,244.40030859,236.06638916,240.55394194,95767.69848214,23037297.38073322,0.01806157405013753
524,2015-09-07,240.35214288,242.48041692,239.1900091,240.56934535,75913.66415872,18262500.49014238,6.403308079594439e-05
525,2015-09-08,240.56232845,246.20427402,240.12822061,244.4994253,99929.24935842,24432644.03908256,0.016336578312927674
526,2015-09-09,244.48029781,245.47790825,239.0038873,239.37057685,93819.47711545,22457622.35709705,-0.02097693458259442
527,2015-09-10,239.5322557,241.56253639,237.02344675,239.4942666,84860.17687696,20323525.82511123,0.0005167291303205257
528,2015-09-11,239.5857845,242.52490335,239.5857845,241.65228224,68044.67164428,16443150.19696079,0.009010719424044966
529,2015-09-12,241.78009218,242.00547537,235.914411,236.06588934,71664.36423838,16917511.8776528,-0.02311748454521856
530,2015-09-13,236.20964213,236.81113453,229.88422814,231.25789563,75255.15837326,17403349.56097442,-0.020367168350507336
531,2015-09-14,231.14765047,232.69675404,228.79666265,231.41077774,82369.31797392,19061147.93405396,0.0006610892552814107
532,2015-09-15,231.33498292,232.79603527,230.71009641,231.30974018,77661.58296635,17963880.57816528,-0.00043661561914587477
533,2015-09-16,231.34424385,232.51945855,228.80606843,230.11180291,77750.83678558,17891385.23045372,-0.005178931371708773
534,2015-09-17,230.35648448,235.59808584,229.84282629,234.13442978,81117.33031761,18992359.879556,0.017481184446559217
535,2015-09-18,234.16810767,235.61866189,233.33611374,234.14510594,79969.51489491,18724470.53739177,4.559841972007206e-05
536,2015-09-19,234.25268371,234.67643146,232.99147517,232.99147517,48557.32948223,11313443.826441802,-0.004926990745198978
537,2015-09-20,233.11559649,233.83939325,231.46057238,231.88132425,57318.42065665,13291071.28561339,-0.0047647705530426965
538,2015-09-21,231.88289005,231.9727155,227.34208371,227.78870494,79652.47921645,18143935.085917603,-0.017649628848882992
539,2015-09-22,227.97220822,233.56790075,226.46276735,231.78849619,104565.54484302,24237090.392897896,0.017559216779662323
540,2015-09-23,231.98290851,233.06104832,231.2078318,231.76597482,71472.57281411,16564910.51083085,-9.716345017196648e-05
541,2015-09-24,232.07656695,236.55430541,232.04349579,235.34532174,102711.27956263,24172619.13467668,0.015443798093226935
542,2015-09-25,235.42156505,238.38483038,234.69950845,236.48565049,88910.05668987,21025952.59142682,0.00484534275663151
543,2015-09-26,236.47579825,236.81732547,235.02401339,235.98783426,53891.96140257,12717847.25539768,-0.002105058928389636
544,2015-09-27,235.87428012,236.19454895,233.57605792,233.82219838,53617.88309125,12537051.29664552,-0.009176896287009462
545,2015-09-28,234.04899236,240.92471938,233.67294348,240.66192146,96393.89593204,23198340.21157196,0.02925181239158614
546,2015-09-29,240.75198556,241.82527653,237.79985659,238.13811604,91907.53440333,21886687.09233919,-0.010486932891955125
547,2015-09-30,237.97533056,239.27046867,236.91184949,237.21939661,74166.12800932,17593644.13501208,-0.0038579268421090607
548,2015-10-01,237.31068009,239.776943,237.02759645,238.53341945,80238.50495108,19139564.95747205,0.005539272330922884
549,2015-10-02,238.31548182,239.80110727,238.05705783,238.48914414,78419.60859619,18702225.33800181,-0.00018561470380995537
550,2015-10-03,238.61115816,241.12695036,238.5105993,240.56001969,66733.37124462,16053381.10041508,0.008683311592515564
551,2015-10-04,240.61787808,241.37532254,239.39538422,239.69785734,51550.60120318,12356568.65315202,-0.0035839802104731255
552,2015-10-05,239.81748853,241.99697887,238.72836023,241.91226936,93365.01924625,22586143.68484808,0.009238347161605764
553,2015-10-06,242.02753724,249.07308229,241.86899363,247.70741908,109451.13015868,27111856.96740922,0.023955584126971186
554,2015-10-07,247.66507813,248.31539546,244.07029004,244.58104833,91429.51574262,22361926.80862718,-0.012621223706627438
555,2015-10-08,244.60876946,246.0923173,244.26253033,244.38411891,70788.77198434,17299651.67044073,-0.0008051703978889657
556,2015-10-09,244.53012402,246.2244664,244.22769636,246.15319416,64638.36720349,15910940.55258621,0.007238912486991378
557,2015-10-10,246.31126426,247.29923305,245.41505226,246.97501034,58213.50092075,14377279.99182128,0.003338637074381534
558,2015-10-11,247.16945979,250.21840327,246.99185284,249.13166843,60267.64914577,15014579.98395747,0.008732292740998293
559,2015-10-12,249.24182332,249.45341468,246.31564572,247.54949382,66424.64187433,16443386.47345846,-0.006350756690109538
560,2015-10-13,247.7094981,252.26168346,246.16903356,251.8356064,109455.21672288,27564720.87752687,0.017314164185350922
561,2015-10-14,251.90910612,256.40293683,251.51283474,254.38899444,101102.31937171,25719317.36040984,0.010139106524692076
562,2015-10-15,254.39640756,258.18119869,254.26678552,257.07561952,94827.96725737,24377958.43080965,0.010561090057823463
563,2015-10-16,257.14358383,268.40096409,256.86534628,264.8587814,130003.4689102,34432560.35283854,0.03027576825267353
564,2015-10-17,264.91799072,276.05935419,264.49933701,273.26509823,151719.67247866,41459691.20350956,0.0317388639544649
565,2015-10-18,273.03234651,274.24688634,262.97390291,264.42840502,79538.43065806,21032220.35637075,-0.03233743814060863
566,2015-10-19,264.87056986,267.13277804,263.04474857,266.3037562,87151.66730262,23208816.36203104,0.007092094284871342
567,2015-10-20,266.49097652,273.37565382,266.49097652,271.8969952,105784.32761221,28762440.8171352,0.02100322984479175
568,2015-10-21,271.96769821,273.49266102,266.48475709,269.12315161,86642.71093268,23317559.43021902,-0.010201817743368813
569,2015-10-22,269.47036107,279.164742,269.47036107,276.01226792,121679.75115947,33585104.07799636,0.025598378544493983
570,2015-10-23,276.05893639999994,280.78877400000005,275.84419436,279.21420168,98032.87068457,27372169.72642905,0.011600693636298898
571,2015-10-24,279.50955212,284.95597731,279.50955212,284.59930775,88048.13807768,25058439.14584733,0.019286648163304054
572,2015-10-25,284.74743554,296.53454988,284.61987335,284.64068929,151484.5758441,43118674.08564605,0.00014540281326458349
573,2015-10-26,285.02146760000005,287.30433556,282.68234748,287.30433556,97733.73539523,28079325.90931746,0.009357925167494896
574,2015-10-27,287.51836214,299.46091083,287.44629198,296.46333613,150925.06375728,44743747.90728696,0.03187908930141159
575,2015-10-28,296.64988603,308.51817622,296.64988603,306.20798833,159083.04668237,48712499.70245076,0.0328696705879572
576,2015-10-29,306.44521121,320.56803211,303.76553096,316.59163753,191025.66073328,60477126.74146931,0.03391044517365627
577,2015-10-30,316.59292856,336.77058256,316.44236509,327.61656369,191005.63762843,62576610.64564469,0.03482380724271428
578,2015-10-31,327.77448061,332.72229169,313.68209452,317.99002361,151781.88588170006,48265125.47504167,-0.0293835573255965
579,2015-11-01,317.91474898,330.13498543,314.77267146,328.4638632,108457.04990381,35624221.6029966,0.032937635813523825
580,2015-11-02,328.48730739,366.28792353,326.23132064,362.73680806,273472.37764844,99198497.36041676,0.10434312172456961
581,2015-11-03,362.44689172,418.58602633,359.42257609,403.27710544,486549.85582106,196214417.50710568,0.11176229287791029
582,2015-11-04,405.13511671,497.45275381,378.91718841,408.32431993,579637.75295762,236680191.28233567,0.0125154996946657
583,2015-11-05,409.07404222,446.66017205,373.46737721,385.94017228,356070.59038102,137421944.99657047,-0.05481953084214375
584,2015-11-06,387.18264391,394.89417439,355.41051358,374.36238961,293109.97154046,109729349.36474907,-0.02999890527488369
585,2015-11-07,374.68387002,391.73217205,372.39552788,386.58647615,122558.19858494,47379342.1146096,0.032653083961598606
586,2015-11-08,384.6155773,391.5318665,369.80480291,373.67023502,119330.7157312,44590336.59210308,-0.033411000970940186
587,2015-11-09,374.5562984,386.39390153,363.3298922,381.38981038,152235.80588539998,58061185.14016663,0.020658791192150527
588,2015-11-10,380.16801102,381.67844822,328.32846033,338.36563845,242060.91444041,81905095.85735309,-0.11280891822236305
589,2015-11-11,338.55091457,342.15219423,301.39912474,310.93662177,295715.20708576,91948687.49782744,-0.08106324509086693
590,2015-11-12,312.9186945,343.92063334,312.9186945,339.76319139,195856.40894206,66544798.55642948,0.09270882746427667
591,2015-11-13,337.18225461,342.14954648,326.67429845,337.07207919,124987.92143424,42129938.5511136,-0.007920552514798285
592,2015-11-14,337.57221417,339.09642401,330.54589747,333.75392858,92132.29485277,30749515.35648646,-0.009844038752701456
593,2015-11-15,334.08137763,335.48497462,317.41746803,320.60413441,110197.44584402,35329756.73938485,-0.03939966857003763
594,2015-11-16,320.56176174,332.61324136,316.34371401,331.55227926,112747.49382332,37381688.55792013,0.03414848305106122
595,2015-11-17,331.63141045,339.47246555,330.74602237,335.9403124,117993.85416013,39638892.22840768,0.01323481518448233
596,2015-11-18,336.07041129,337.93213362,331.24337561,335.70467602,99761.0574354,33490253.46611498,-0.0007014233520131752
597,2015-11-19,336.03650434,336.65220637,326.05825552,327.14863255,107633.8515439,35212267.34818589,-0.025486816482384267
598,2015-11-20,327.18169591,327.70710997,313.37985867,322.36250348,133284.94442612,42966068.36133335,-0.014629830584019121
599,2015-11-21,322.16121352,328.84663880000005,319.7352351,327.48358031,62242.83889684,20383507.73060041,0.015886080963872784
600,2015-11-22,328.08462059,328.08462059,321.95411775,325.08238834,50517.16116908,16422239.40484319,-0.0073322514909814895
601,2015-11-23,325.20850212,325.6429003,322.05835548,324.09055696,60719.94123915,19678759.57469732,-0.0030510154212435303
602,2015-11-24,324.35849706,324.49052948,319.63205867,321.38810339,63287.65903352,20339900.70445985,-0.008338575475167365
603,2015-11-25,321.70752213,330.781229,318.56928575,329.71181372,91808.11754185,30270220.94902624,0.02589924842332847
604,2015-11-26,329.75806708,366.93883551,329.68128677,353.0324429,232300.50704307,82009615.48872036,0.07073034149696689
605,2015-11-27,352.48136566,363.73306825,348.06420479,358.53975793,126431.2683496,45330636.34942925,0.015600025268952544
606,2015-11-28,358.51425578,360.26392891,352.89500878,357.93083482,75868.30283377,27155604.96979899,-0.0016983419454389415
607,2015-11-29,358.70971413,372.98608853,357.07874277,372.29540068,84609.70576788,31499804.31009075,0.04013223914397823
608,2015-11-30,372.48568027,382.76352475,370.40207239,377.66281744,151747.10596287,57309239.57567472,0.014417091240440882
609,2015-12-01,377.46830182,379.7299964,356.3091597,363.12944381,131265.57145923,47666393.95521885,-0.03848240535966707
610,2015-12-02,363.01469427,363.01469427,348.9485305,359.55553712,114286.56157407,41092366.03231266,-0.009841963385018082
611,2015-12-03,359.86829387,370.57964702,357.76503862,361.81513428,103876.77237892,37584188.34709061,0.006284417639898177
612,2015-12-04,361.91314758,365.05424717,356.12015344,363.87375793,77381.3367339,28157037.79067432,0.00568971127782314
613,2015-12-05,363.95649068,390.42275117,363.87502884,389.25519126,136942.33115032,53305513.30332626,0.06975340424214571
614,2015-12-06,389.34698756,402.8151258,387.03124987,390.09681605,154958.21069324,60448704.61260282,0.002162141466310663
615,2015-12-07,389.37239744,400.11534737,386.40034123,396.20189349,119207.89904559,47230395.32084724,0.01565015962400862
616,2015-12-08,396.06165545,415.80779371,391.40357026,415.80779371,105039.64968872,43676304.9891024,0.049484620195271445
617,2015-12-09,418.16943205,423.41979881,406.63778861,418.02378431,167308.06255694,69938749.45554645,0.005329362829465278
618,2015-12-10,417.99204015,420.66986447,412.31398158,415.80119763,91948.67986191,38232371.20706334,-0.005316890481886438
619,2015-12-11,415.91668281,452.81614636,415.91668281,452.81614636,200308.18645461,90702781.07426403,0.08902078430985605
620,2015-12-12,453.22233144,469.24875128,409.48776088,435.44095659,261086.29426872,113687665.72998685,-0.03837140064388589
621,2015-12-13,434.87736726,441.1222012,421.46374443,434.66528177,98874.53116698,42977325.94980746,-0.0017813547583452882
